t (hours),R(t) (cars/min),R_hour(t) cars/hour,C(t) total cars
0,24,1440,0
0.1,23.981504,1438.89024,143.9630004
0.2,23.92613004,1435.567803,287.7042769
0.3,23.83421952,1430.053171,431.0034728
0.4,23.7063391,1422.380346,573.6429566
0.5,23.5432772,1412.596632,715.4091645
0.6,23.34603915,1400.762349,856.0939166
0.7,23.11584099,1386.950459,995.4957005
0.8,22.85410197,1371.246118,1133.420914
0.9,22.56243579,1353.746148,1269.685057
1,22.24264069,1334.558441,1404.113874
1.1,21.89668829,1313.801297,1536.54442
1.2,21.52671151,1291.602691,1666.826075
1.3,21.13499139,1268.099483,1794.821463
1.4,20.723943,1243.43658,1920.407307
1.5,20.29610059,1217.766036,2043.475184
1.6,19.85410197,1191.246118,2163.932196
1.7,19.40067218,1164.040331,2281.701541
1.8,18.93860679,1136.316407,2396.722987
1.9,18.47075457,1108.245274,2508.953246
2,18,1080,2618.366236
2.1,17.52924543,1051.754726,2724.953246
2.2,17.06139321,1023.683593,2828.722987
2.3,16.59932782,995.959669,2929.701541
2.4,16.14589803,968.753882,3027.932196
2.5,15.70389941,942.2339643,3123.475184
2.6,15.276057,916.5634201,3216.407307
2.7,14.86500861,891.9005167,3306.821463
2.8,14.47328849,868.3973092,3394.826075
2.9,14.10331171,846.1987026,3480.54442
3,13.75735931,825.4415588,3564.113874
3.1,13.43756421,806.2538524,3645.685057
3.2,13.14589803,788.753882,3725.420914
3.3,12.88415901,773.0495408,3803.4957
3.4,12.65396085,759.2376513,3880.093917
3.5,12.4567228,747.4033683,3955.409165
3.6,12.2936609,737.6196541,4029.642957
3.7,12.16578048,729.9468287,4103.003473
3.8,12.07386996,724.4321974,4175.704277
3.9,12.018496,721.1097599,4247.963
4,12,720,4320